RELEASE DATE,AUCID,PUBLISHER,TITLE,SUPPLY,RESERVE_PRICE
5/25/16,CMZ0194,MARVEL COMICS,Daredevil Vs Punisher Means And Ends TP (New Printing),1,17.99
5/25/16,CMZ0195,MARVEL COMICS,Deadpool #12 (Scott Koblish Regular Cover),4,3.99
5/25/16,CMZ0196,MARVEL COMICS,Doctor Strange #8 (Chris Bachalo Regular Cover),6,3.99
5/25/16,CMZ0197,MARVEL COMICS,Drax #7,9,3.99
5/25/16,CMZ0198,MARVEL COMICS,Drax Volume 1 The Galaxy's Best Detective TP,2,15.99
5/25/16,CMZ0199,MARVEL COMICS,Extraordinary X-Men #10 (Humberto Ramos Regular Cover),3,3.99
5/25/16,CMZ0200,MARVEL COMICS,Guidebook To The Marvel Cinematic Universe Marvel's Captain America The Winter Soldier/Marvel's Ant-Man,2,3.99
5/25/16,CMZ0201,MARVEL COMICS,Haunted Mansion #2 (Of 5)(E.M. Gist 2nd Printing Variant Cover),2,3.99
5/25/16,CMZ0202,MARVEL COMICS,Howling Commandos Of S.H.I.E.L.D. Monster Squad TP,2,19.99
5/25/16,CMZ0203,MARVEL COMICS,Hyperion #3 (Emanuela Lupacchino Regular Cover),1,3.99
5/25/16,CMZ0204,MARVEL COMICS,Marvel Previews June 2016,6,1.25
5/25/16,CMZ0205,MARVEL COMICS,Marvel Universe Guardians Of The Galaxy #8,8,2.99
5/25/16,CMZ0206,MARVEL COMICS,Marvel Universe Ultimate Spider-Man Contest Of Champions #3,5,2.99
5/25/16,CMZ0207,MARVEL COMICS,Max Ride Ultimate Flight HC,9,24.99
5/25/16,CMZ0208,MARVEL COMICS,Mighty Thor #7,12,3.99
5/25/16,CMZ0209,MARVEL COMICS,Mockingbird #3 (Kris Anka Regular Cover),15,3.99
5/25/16,CMZ0210,MARVEL COMICS,Moon Girl And Devil Dinosaur #7 (Amy Reeder Regular Cover),5,3.99
5/25/16,CMZ0211,MARVEL COMICS,Moon Knight #1 (Greg Smallwood 2nd Printing Variant Cover),2,4.99
5/25/16,CMZ0212,MARVEL COMICS,Ms. Marvel #7 (David Lopez Regular Cover),7,3.99
5/25/16,CMZ0213,MARVEL COMICS,Nighthawk #1 (Denys Cowan & Bill Sienkiewicz Regular Cover),4,3.99
5/25/16,CMZ0214,MARVEL COMICS,Obi-Wan And Anakin #5 (Of 5),1,3.99
5/25/16,CMZ0215,MARVEL COMICS,Patsy Walker A.K.A. Hellcat #6,9,3.99
5/25/16,CMZ0216,MARVEL COMICS,Red Wolf #6,23,3.99
5/25/16,CMZ0217,MARVEL COMICS,Spider-Man Deadpool #1 (Ed McGuinness 5th Printing Variant Cover),9,3.99
5/25/16,CMZ0218,MARVEL COMICS,Spider-Man Deadpool #2 (Ed McGuinness 4th Printing Variant Cover),14,3.99
5/25/16,CMZ0219,MARVEL COMICS,Spider-Man Deadpool #3 (Ed McGuinness 3rd Printing Variant Cover),16,3.99
5/25/16,CMZ0220,MARVEL COMICS,Spider-Man Deadpool #4 (Ed McGuinness 2nd Printing Variant Cover),34,3.99
5/25/16,CMZ0221,MARVEL COMICS,Spider-Man Deadpool #5,1,3.99
5/25/16,CMZ0222,MARVEL COMICS,Spider-Man Tombstone Volume 1 TP,5,34.99
5/25/16,CMZ0223,MARVEL COMICS,Star Wars #19 (Leinil Francis Yu Regular Cover),9,3.99
5/25/16,CMZ0224,MARVEL COMICS,Star Wars Episode I The Phantom Menace HC,10,24.99
5/25/16,CMZ0225,MARVEL COMICS,Star Wars Poe Dameron #1 (Phil Noto 2nd Printing Variant Cover),9,4.99
5/25/16,CMZ0226,MARVEL COMICS,Starbrand And Nightmask #6,12,3.99
5/25/16,CMZ0227,MARVEL COMICS,Totally Awesome Hulk #6,15,3.99
5/25/16,CMZ0228,MARVEL COMICS,Unbeatable Squirrel Girl #8,5,3.99
5/25/16,CMZ0229,MARVEL COMICS,Unbeatable Squirrel Girl Volume 3 Squirrel You Really Got Me Now TP,2,17.99
5/25/16,CMZ0230,MARVEL COMICS,Uncanny Inhumans #9,7,3.99
5/25/16,CMZ0231,MARVEL COMICS,Weirdworld #6,4,3.99
5/25/16,CMZ0232,MARVEL COMICS,X-Men Worst X-Man Ever #4 (Of 5),1,3.99
5/25/16,CMZ0233,ONI PRESS,Another Castle #3 (Of 5)(Cover A Paulina Ganucheau),9,3.99
5/25/16,CMZ0234,ONI PRESS,Another Castle #3 (Of 5)(Cover B Mildred Louis),23,3.99
5/25/16,CMZ0235,ONI PRESS,Brobots And The Kaiju Kerfuffle HC,9,12.99
5/25/16,CMZ0236,ONI PRESS,Heartthrob #2,14,3.99
5/25/16,CMZ0237,ONI PRESS,Letter 44 #25,16,3.99
5/25/16,CMZ0238,ONI PRESS,Rick And Morty #14 (Cover A CJ Cannon),34,3.99
5/25/16,CMZ0239,ONI PRESS,Rick And Morty #14 (Cover B Savanna Ganucheau),1,3.99
5/25/16,CMZ0240,PANINI PUBLISHING,Doctor Who Magazine Special #43,5,11.99
5/25/16,CMZ0241,PENGUIN GROUP UK,Doctor Who Horror Of The Space Snakes SC,9,9.99
5/25/16,CMZ0242,PENGUIN GROUP UK,Doctor Who The Good The Bad And The Alien SC,10,9.99
5/25/16,CMZ0243,PENGUIN GROUP UK,Doctor Who The Water Thief SC,5,9.99
5/25/16,CMZ0244,REBELLION,2000 AD Pack April 2016 (1975-1978),2,20.8
5/25/16,CMZ0245,REBELLION,Judge Dredd Megazine #371,7,12.6
5/25/16,CMZ0246,SCOUT COMICS,Elasticator #3 (Of 8),4,3.99
5/25/16,CMZ0247,SPACE GOAT PUBLISHING,Evil Dead 2 #1 (Kevin J. West 2nd Printing Variant Cover),1,3.99
5/25/16,CMZ0248,STORM KING PRODUCTIONS,John Carpenter's Asylum #14,9,3.99
5/25/16,CMZ0249,TASCHEN AMERICA,1000 Pin-Up Girls Bibliotheca Universalis Edition HC,23,19.99
5/25/16,CMZ0250,TASCHEN AMERICA,Gisele Bundchen HC,9,69.99
5/25/16,CMZ0251,TASCHEN AMERICA,New York Girls 20th Anniversary Edition HC,14,39.99
5/25/16,CMZ0252,TITAN ENTERTAINMENT GROUP,Assassin's Creed Volume 1 Trial By Fire TP,16,14.99
5/25/16,CMZ0253,TITAN ENTERTAINMENT GROUP,Dark Souls #1 (Alan Quah 2nd Printing Variant Cover),34,3.99
5/25/16,CMZ0254,TITAN ENTERTAINMENT GROUP,Doctor Who The Ninth Doctor #2 (Cover A Mark Wheatley),1,3.99
5/25/16,CMZ0255,TITAN ENTERTAINMENT GROUP,Doctor Who The Ninth Doctor #2 (Cover B Photo),5,3.99
5/25/16,CMZ0256,TITAN ENTERTAINMENT GROUP,Doctor Who The Ninth Doctor #2 (Cover C Adriana Melo),9,3.99
5/25/16,CMZ0257,TITAN ENTERTAINMENT GROUP,Doctor Who The Ninth Doctor #2 (Cover D Blair Shedd),10,3.99
5/25/16,CMZ0258,TITAN ENTERTAINMENT GROUP,Doctor Who The Ninth Doctor #2 (Cover E Steve Byrne),2,3.99
5/25/16,CMZ0259,TITAN ENTERTAINMENT GROUP,Doctor Who The Tenth Doctor Year 2 #10 (Cover A Elena Casagrande),1,3.99
5/25/16,CMZ0260,TITAN ENTERTAINMENT GROUP,Doctor Who The Tenth Doctor Year 2 #10 (Cover B Photo),5,3.99
5/25/16,CMZ0261,TITAN ENTERTAINMENT GROUP,Doctor Who The Tenth Doctor Year 2 #10 (Cover C Eleonora Carlini),2,3.99
5/25/16,CMZ0262,TITAN ENTERTAINMENT GROUP,Doctor Who The Twelfth Doctor Year 2 #6 (Cover A Steve Pugh),8,3.99
5/25/16,CMZ0263,TITAN ENTERTAINMENT GROUP,Doctor Who The Twelfth Doctor Year 2 #6 (Cover B Photo),6,3.99
5/25/16,CMZ0264,TITAN ENTERTAINMENT GROUP,Doctor Who The Twelfth Doctor Year 2 #6 (Cover C Todd Nauck),9,3.99
5/25/16,CMZ0265,TITAN ENTERTAINMENT GROUP,Doctor Who The Twelfth Doctor Year 2 #6 (Cover D Robert Hack),2,3.99
5/25/16,CMZ0266,TITAN ENTERTAINMENT GROUP,Doctor Who The Twelfth Doctor Year 2 #6 (Cover E Simon Myers),3,3.99
5/25/16,CMZ0267,TITAN ENTERTAINMENT GROUP,Johnny Red #7 (Of 8)(Cover A Mike Perkins),2,3.99
5/25/16,CMZ0268,TITAN ENTERTAINMENT GROUP,Johnny Red #7 (Of 8)(Cover B Keith Burns),2,3.99
5/25/16,CMZ0269,TITAN ENTERTAINMENT GROUP,Tank Girl Two Girls One Tank #1 Of 4)(Cover D Blank Sketch),2,3.99
5/25/16,CMZ0270,TOKYOPOP,Alice In Wonderland Special Collector's Manga HC,1,19.99
5/25/16,CMZ0271,TRAFALGAR SQUARE,Elstree Studios A Celebration Of Film And Television SC,6,45
5/25/16,CMZ0272,VALIANT ENTERTAINMENT,Bloodshot Reborn #13 (Cover A Ben Oliver),8,3.99
5/25/16,CMZ0273,VALIANT ENTERTAINMENT,Bloodshot Reborn #13 (Cover B Jeffrey Veregge),5,3.99
5/25/16,CMZ0274,VALIANT ENTERTAINMENT,Divinity II #2 (Of 4)(Cover A Jelena Kevic-Djurdjevic),9,3.99
5/25/16,CMZ0275,VALIANT ENTERTAINMENT,Divinity II #2 (Of 4)(Cover B Tom Muller),12,3.99
5/25/16,CMZ0276,VALIANT ENTERTAINMENT,Imperium #16 (Cover A Clayton Henry),15,3.99
5/25/16,CMZ0277,VALIANT ENTERTAINMENT,Imperium #16 (Cover B Diego Bernard),5,3.99
5/25/16,CMZ0278,VALIANT ENTERTAINMENT,Ninjak Volume 3 Operation Deadside TP,2,14.99
5/25/16,CMZ0279,VERTICAL COMICS,Devil's Line Volume 1 GN,7,12.95
5/25/16,CMZ0280,YEN ON,Another Episode SC,4,25
5/25/16,CMZ0281,YEN ON,Baccano The Rolling Bootlegs Light Novel Volume 1 HC,1,20
5/25/16,CMZ0282,YEN ON,Overlord Light Novel Volume 1 HC,6,20
5/25/16,CMZ0283,YEN ON,Strike The Blood Light Novel Volume 3 SC,9,14
5/25/16,CMZ0284,YEN PRESS,Aldnoah Zero Season One Volume 3 GN,2,13
5/25/16,CMZ0285,YEN PRESS,Black Butler Volume 22 TP,3,13
5/25/16,CMZ0286,YEN PRESS,Corpse Party Blood Covered Volume 1 GN,2,20
5/25/16,CMZ0287,YEN PRESS,Dimension W Volume 2 GN,2,13
5/25/16,CMZ0288,YEN PRESS,Dragons Rioting Volume 3 GN,2,13
5/25/16,CMZ0289,YEN PRESS,Inu X Boku SS Volume 11 TP,1,13
5/25/16,CMZ0290,YEN PRESS,Is It Wrong To Try To Pick Up Girls In A Dungeon Volume 5 GN,6,13
5/25/16,CMZ0291,YEN PRESS,Monthly Girls' Nozaki-Kun Volume 3 GN,8,13
5/25/16,CMZ0292,YEN PRESS,Puella Magi Suzune Magica Volume 3 GN,5,13
5/25/16,CMZ0293,YEN PRESS,School Live Volume 3 GN,9,13
5/25/16,CMZ0294,YEN PRESS,Strike The Blood Volume 3 GN,12,13
5/25/16,CMZ0295,YEN PRESS,Trinity Seven The Seven Magicians Volume 5 GN,15,13
5/25/16,CMZ0296,YEN PRESS,Ubel Blatt Volume 5 GN,5,20
5/25/16,CMZ0297,YEN PRESS,Umineko When They Cry Episode 6 Dawn Of The Golden Witch Volume 1 GN,2,20
5/25/16,CMZ0298,YEN PRESS,Unhappy Go Lucky Volume 1 GN,7,13
5/25/16,CMZ0299,YEN PRESS,Until Death Do Us Part Volume 12 GN,4,25
5/25/16,CMZ0300,ZENESCOPE ENTERTAINMENT,Aliens Vs Zombies TP,1,15.99
5/25/16,CMZ0301,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Escape From Monster Island #4 (Of 5)(Cover A Anthony Spay),2,3.99
5/25/16,CMZ0302,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Escape From Monster Island #4 (Of 5)(Cover B Ed Anderson),1,3.99
5/25/16,CMZ0303,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Escape From Monster Island #4 (Of 5)(Cover C Elias Chatzoudis),5,3.99
5/25/16,CMZ0304,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Escape From Monster Island #4 (Of 5)(Cover D Alfredo Reyes),2,3.99
5/25/16,CMZ0305,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Robyn Hood Annual #1 (Cover A Roberta Ingranata),8,5.99
5/25/16,CMZ0306,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Robyn Hood Annual #1 (Cover B Larry Watts),6,5.99
5/25/16,CMZ0307,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Robyn Hood Annual #1 (Cover C Marie Laura Sanapo),1,5.99
5/25/16,CMZ0308,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Robyn Hood Annual #1 (Cover D Robert Atkins),4,5.99
5/25/16,CMZ0309,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Satan's Hollow #3 (Of 5)(Cover A Caio Cacau),6,3.99
5/25/16,CMZ0310,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Satan's Hollow #3 (Of 5)(Cover B Anthony Spay),9,3.99
5/25/16,CMZ0311,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Satan's Hollow #3 (Of 5)(Cover C Jose Luis),2,3.99
5/25/16,CMZ0312,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Satan's Hollow #3 (Of 5)(Cover D Harvey Tolibao),3,3.99
5/25/16,CMZ0313,ZENESCOPE ENTERTAINMENT,Grimm Fairy Tales Presents Van Helsing Vs Dracula TP,2,15.99
5/25/16,CMZ0314,Games - CRYPTOZOIC ENTERTAINMENT,Ghostbusters The Board Game,2,85
5/25/16,CMZ0315,Games - NECA/WIZKIDS,Teenage Mutant Ninja Turtles Dice Masters Box Set,2,34.99
5/25/16,CMZ0316,Games - NECA/WIZKIDS,Teenage Mutant Ninja Turtles Dice Masters Playmat,1,19.99
5/25/16,CMZ0317,Games - NECA/WIZKIDS,Teenage Mutant Ninja Turtles Dice Masters Teenage Mutant Ninja Turtles Dice Bag,6,14.99
5/25/16,CMZ0318,Games - PAIZO,Pathfinder Adventure Card Game Inquisitor Class Deck,8,19.99
5/25/16,CMZ0319,Games - PAIZO,Pathfinder Adventure Path Hell's Vengeance Part 4 Of 6 For Queen And Empire,5,24.99
5/25/16,CMZ0320,Games - PAIZO,Pathfinder Campaign Setting Inner Sea Intrigue,9,22.99
5/25/16,CMZ0321,Games - PAIZO,Pathfinder Flip-Mat Hamlet,12,14.99
5/25/16,CMZ0322,Games - PAIZO,Pathfinder Module Ire Of The Storm,15,24.99
5/25/16,CMZ0323,Games - PAIZO,Pathfinder Pawns Bestiary 5 Box,5,44.99
5/25/16,CMZ0324,Games - PAIZO,Pathfinder Player Companion Magic Tactics Toolbox,2,14.99
5/25/16,CMZ0325,PROJECT H,Ane Koi Elder Sister Love GN (adult),7,19.95
2/1/17,CMZ0326,AFTERSHOCK COMICS,Blood Blister #1 (Cover A Tony Harris),4,3.99
2/1/17,CMZ0327,AMERICAN MYTHOLOGY PRODUCTIONS,Stargate Atlantis Gateways #2 (Cover A Matt Wieringo),1,3.99
2/1/17,CMZ0328,AMERICAN MYTHOLOGY PRODUCTIONS,Stargate Atlantis Gateways #2 (Cover B Buz & Ken Haeser),9,3.99
2/1/17,CMZ0329,AMERICAN MYTHOLOGY PRODUCTIONS,Stargate Atlantis Gateways #2 (Cover C Photo),23,3.99
2/1/17,CMZ0330,AMIGO COMICS,Rogues Volume 3 Hearts And Tombs TP,9,19.99
2/1/17,CMZ0331,AMRYL ENTERTAINMENT,Cavewoman Ankha's Revenge #3 (Of 3)(Cover A Devon Massey),14,3.99
2/1/17,CMZ0332,ARCHIE COMIC PUBLICATIONS,Archie 75th Anniversary Digest #6,16,6.99
2/1/17,CMZ0333,ARCHIE COMIC PUBLICATIONS,Archie Jumbo Comics Digest #276,34,6.99
2/1/17,CMZ0334,ARCHIE COMIC PUBLICATIONS,Josie And The Pussycats #4 (Cover A Audrey Mok),1,3.99
2/1/17,CMZ0335,ARCHIE COMIC PUBLICATIONS,Josie And The Pussycats #4 (Cover B Sanya Anwar),5,3.99
2/1/17,CMZ0336,ARCHIE COMIC PUBLICATIONS,Josie And The Pussycats #4 (Cover C Michael Walsh),9,3.99
2/1/17,CMZ0337,ATRIA BOOKS,Explorers Guild Volume 1 A Passage To Shambhala SC,10,18
2/1/17,CMZ0338,BLACK LIBRARY,Warhammer 40000 The Macharian Crusade Omnibus SC,2,21
2/1/17,CMZ0339,BLACK MASK COMICS,No Angel #1 (Ari Syahrazad 2nd Printing Variant Cover),1,3.99
2/1/17,CMZ0340,BOOM! STUDIOS,Adventure Time #61 (Cover A Shelli Paroline),5,3.99
2/1/17,CMZ0341,BOOM! STUDIOS,Adventure Time #61 (Cover B Erin Lux),2,3.99
2/1/17,CMZ0342,BOOM! STUDIOS,Big Trouble In Little China Escape From New York #5 (Of 6)(Cover A Daniel Bayliss),8,3.99
2/1/17,CMZ0343,BOOM! STUDIOS,Big Trouble In Little China Escape From New York #5 (Of 6)(Cover B Giuseppe Camuncoli),6,3.99
2/1/17,CMZ0344,BOOM! STUDIOS,Giant Days #23 (Cover A Lissa Treiman),1,3.99
2/1/17,CMZ0345,BOOM! STUDIOS,Goldie Vance #9 (Cover A Kat Leyh),4,3.99
2/1/17,CMZ0346,BOOM! STUDIOS,Official Art Of Big Trouble In Little China HC,6,39.99
2/1/17,CMZ0347,BOOM! STUDIOS,Planet Of The Apes Green Lantern #1 (Of 6)(Cover A Ethan Van Sciver),9,3.99
2/1/17,CMZ0348,BOOM! STUDIOS,Planet Of The Apes Green Lantern #1 (Of 6)(Cover E David Ryan Robinson),2,3.99
2/1/17,CMZ0349,BOOM! STUDIOS,Planet Of The Apes Green Lantern #1 (Of 6)(Cover F George Perez & Jerry Ordway),3,3.99
2/1/17,CMZ0350,BOOM! STUDIOS,Woods #29 (Cover A Michael Dialynas),2,3.99
2/1/17,CMZ0351,BOUNDLESS COMICS,Jungle Fantasy Ivory #6 (Christian Zanier Sultry Cover),2,5.99
2/1/17,CMZ0352,BOUNDLESS COMICS,Jungle Fantasy Ivory #6 (Matt Martin Luscious Cover),2,5.99
2/1/17,CMZ0353,BOUNDLESS COMICS,Jungle Fantasy Ivory #6 (Raulo Caceres Natural Beauty Cover),1,5.99
2/1/17,CMZ0354,BOUNDLESS COMICS,Jungle Fantasy Ivory #6 (Raulo Caceres Wraparound Cover),6,5.99
2/1/17,CMZ0355,BOUNDLESS COMICS,Jungle Fantasy Ivory #6 (Renato Camilo Regular Cover),8,5.99
2/1/17,CMZ0356,CALIBER ENTERTAINMENT,Deadworld Coloring Book SC,5,9.99
2/1/17,CMZ0357,CAPSTONE PUBLISHING,Gods And Thunder Old Norse Myths GN,9,14.95
2/1/17,CMZ0358,CAPSTONE PUBLISHING,Good Morning Superman Picture Book HC,12,15.95
2/1/17,CMZ0359,CAPSTONE PUBLISHING,Lois Lane Double Down Novel SC,15,9.95
2/1/17,CMZ0360,CAPSTONE PUBLISHING,Superman Science The Real-World Science Behind Superman's Powers SC,5,9.95
2/1/17,CMZ0361,COMICMIX,Beardo Volume 5 The Miracle Of Creation TP,2,24.95
2/1/17,CMZ0362,COMIXTRIBE,Chum Volume 1 TP,7,12.99
2/1/17,CMZ0363,DANGER ZONE,Vampblade #12 (Cover C Winston Young Costume One),4,4.99
2/1/17,CMZ0364,DARK HORSE COMICS,Baltimore The Red Kingdom #1 (Of 5),1,3.99
2/1/17,CMZ0365,DARK HORSE COMICS,Eerie Archives Volume 23 HC,9,3.99
2/1/17,CMZ0366,DARK HORSE COMICS,He-Man And The Masters Of The Universe The Newspaper Comic Strips HC,23,3.99
2/1/17,CMZ0367,DARK HORSE COMICS,Will Save The Galaxy For Food Novel SC,9,12.99
2/1/17,CMZ0368,DC COMICS,Absolute Wonder Woman By Brian Azzarello And Cliff Chiang Volume 1 HC,14,125
2/1/17,CMZ0369,DC COMICS,Aquaman #16 (Cover A Brad Walker & Andrew Hennessy),16,2.99
2/1/17,CMZ0370,DC COMICS,Batman #16 (Cover A David Finch),34,2.99
2/1/17,CMZ0371,DC COMICS,Batman Detective Comics Volume 1 Rise Of The Batmen TP,1,16.99
2/1/17,CMZ0372,DC COMICS,Cyborg #9 (Cover A Will Conrad),5,2.99
2/1/17,CMZ0373,DC COMICS,DC Comics Bombshells #22,9,3.99
2/1/17,CMZ0374,DC COMICS,Death Of Hawkman #5 (Of 6),10,3.99
2/1/17,CMZ0375,DC COMICS,Everafter From The Pages Of Fables #6,9,3.99
