PRODUCT_ID,TITLE,QUANTITY,BID_AMOUNT,BUID
CMZ0001,007 Magazine Presents Goldfinger Portfolio #2,2,9.99,jh100
CMZ0002,Self Storage #5 (Of 6),1,2.99,jh100
CMZ0003,Rachel Rising #42,4,1.99,jh100
CMZ0004,Rock And Roll Biographies #5 (Iron Maiden),7,3.5,jh100
CMZ0005,Action Lab Dog Of Wonder #2 (Cover A Ted Brandt & Rosy Higgins),2,0.99,jh100
CMZ0006,Action Lab Dog Of Wonder #2 (Cover B Sam Ellis),4,4.99,jh100
CMZ0007,Princeless Raven The Pirate Princess #8,1,3.99,jh100
CMZ0008,Dreaming Eagles #5 (Of 6),2,3.99,jh100
CMZ0009,Strayer #4,4,3.99,jh100
CMZ0010,From Now On GN,3,14.95,jh100
CMZ0011,Incomplete Works GN,2,19.99,jh100
CMZ0012,Famous Monsters Presents Monster World #4 (Of 4)(Cover A Piotr Kowalski),5,3.99,jh100
CMZ0013,Ultracat #1,1,3.99,jh100
CMZ0014,Untouchable GN,4,12.95,jh100
CMZ0015,Afterlife With Archie #9 (Cover A Francesco Francavilla),2,3.99,jh100
CMZ0016,Afterlife With Archie #9 (Cover B Dave Devries),6,3.99,jh100
CMZ0017,Archie Giant Comics Blast TP,7,7.99,jh100
CMZ0018,Sonic Universe #85 (Cover A Diana Skelly),1,3.99,jh100
CMZ0019,Sonic Universe #85 (Cover B Dan Schoening),2,3.99,jh100
CMZ0020,Queen Of Vampires #4 (Of 7),1,3.99,jh100
CMZ0021,Crossed Volume 16 HC,2,27.99,jh100
CMZ0022,Crossed Volume 16 TP,2,19.99,jh100
CMZ0023,Future Proof #11,1,3.99,jh100
CMZ0024,Accelerators #11 (Relativity #1 Of 5),3,3.99,jh100
CMZ0025,Simpsons Illustrated #23,1,4.99,jh100
CMZ0040,Steven Universe And The Crystal Gems #3 (Of 4)(Cover A Kat Leyh),3,3.99,jh100
CMZ0041,Steven Universe And The Crystal Gems #3 (Of 4)(Cover B Jeremy Sorese),3,3.99,jh100
CMZ0042,Welcome Back #8 (Cover A Jonathan Brandon Sawyer),1,3.99,jh100
CMZ0043,Tarot Witch Of The Black Rose #98 (Cover A Jim Balent),3,2.95,jh100
CMZ0044,Alone Volume 5 Eye Of The Maelstrom GN,4,11.95,jh100
CMZ0045,Marquis Of Anaon Volume 3 The Providence GN,5,13.95,jh100
CMZ0046,Namibia Volume 1 GN,1,11.95,jh100
CMZ0047,Survivors Volume 3 Quantum Anomalies GN,6,11.95,jh100
CMZ0048,Valerian Volume 11 The Ghosts Of Inverloch GN,9,11.95,jh100
CMZ0049,Tommy #2 (Of 3)(Cover A Kenny Calderon),11,3.99,jh100
CMZ0050,Puppet Master #15 (Cover A Michela Da Sacco),1,3.99,jh100
CMZ0051,Puppet Master #15 (Cover B Andrew Mangum),2,4.99,jh100
CMZ0064,Aliens Defiance #2,3,3.99,jh100
CMZ0065,Art Of Broken Age HC,4,19.99,jh100
CMZ0066,Aw Yeah Comics Action Cat And Adventure Bug #3 (Of 4),2,2.99,jh100
CMZ0067,Death Follows TP,6,17.99,jh100
CMZ0068,EC Archives The Haunt Of Fear Volume 3 HC,7,49.99,jh100
CMZ0069,Groo Friends And Foes Volume 3 TP,1,14.99,jh100
CMZ0070,Lobster Johnson Metal Monsters Of Midtown #1 (Of 3),2,3.5,jh100
CMZ0071,Mirror's Edge Catalyst The Poster Collection TP (not verified by Diamond),1,24.99,jh100
CMZ0072,Rook Volume 1 TP,2,14.99,jh100
CMZ0073,Strain Volume 3 The Night Eternal HC,2,29.99,jh100
CMZ0078,Batman Superman #32 (Yanick Paquette 2nd Printing Variant Cover)(not verified by Diamond),1,3.99,jh100
CMZ0079,Batman Teenage Mutant Ninja Turtles #2 (Of 6)(Freddie E. Williams II 4th Printing Variant Cover)(not verified by Diamond),3,3.99,jh100
CMZ0080,Batman Teenage Mutant Ninja Turtles #3 (Of 6)(Freddie E. Williams II 3rd Printing Variant Cover)(not verified by Diamond),1,3.99,jh100
CMZ0081,Batman Teenage Mutant Ninja Turtles #4 (Of 6)(Freddie E. Williams II 2nd Printing Variant Cover)(not verified by Diamond),3,3.99,jh100
CMZ0082,Cyborg #11,3,2.99,jh100
CMZ0091,Justice League #50 (Jason Fabok Regular Cover),1,5.99,jh100
CMZ0092,Justice League 3001 #12,3,2.99,jh100
CMZ0093,Omega Men #12,4,2.99,jh100
CMZ0094,Scooby Apocalypse #1 (Jim Lee Regular Cover),5,3.99,jh100
CMZ0095,Secret Six #14,1,2.99,jh100
CMZ0096,Smallville Season 11 Volume 8 Chaos TP,6,16.99,jh100
CMZ0097,Suicide Squad Most Wanted Deadshot And Katana #5 (Of 6),9,4.99,jh100
CMZ0190,Captain Marvel #5 (Kris Anka Regular Cover),11,3.99,jh100
CMZ0191,Carnage #8,1,3.99,jh100
CMZ0192,Civil War II #0 (Olivier Coipel 2nd Printing Variant Cover),2,4.99,jh100
CMZ0193,Daredevil #7 (Bill Sienkiewicz Regular Cover),3,3.99,jh100
CMZ0194,Daredevil Vs Punisher Means And Ends TP (New Printing),1,17.99,jh100
CMZ0195,Deadpool #12 (Scott Koblish Regular Cover),1,3.99,jh100
CMZ0196,Doctor Strange #8 (Chris Bachalo Regular Cover),2,3.99,jh100
CMZ0197,Drax #7,5,3.99,jh100
CMZ0198,Drax Volume 1 The Galaxys Best Detective TP,4,15.99,jh100
CMZ0199,Extraordinary X-Men #10 (Humberto Ramos Regular Cover),6,3.99,jh100
CMZ0200,Guidebook To The Marvel Cinematic Universe Marvel's Captain America The Winter Soldier/Marvel's Ant-Man,2,3.99,jh100
CMZ0201,Haunted Mansion #2 (Of 5)(E.M. Gist 2nd Printing Variant Cover),3,3.99,jh100
CMZ0202,Howling Commandos Of S.H.I.E.L.D. Monster Squad TP,1,19.99,jh100
CMZ0203,Hyperion #3 (Emanuela Lupacchino Regular Cover),1,3.99,jh100
CMZ0204,Marvel Previews June 2016,5,1.25,jh100
CMZ0205,Marvel Universe Guardians Of The Galaxy #8,2,2.99,jh100
CMZ0206,Marvel Universe Ultimate Spider-Man Contest Of Champions #3,3,2.99,jh100
CMZ0207,Max Ride Ultimate Flight HC,2,24.99,jh100
CMZ0208,Mighty Thor #7,1,3.99,jh100
CMZ0209,Mockingbird #3 (Kris Anka Regular Cover),4,3.99,jh100
CMZ0210,Moon Girl And Devil Dinosaur #7 (Amy Reeder Regular Cover),7,3.99,jh100
CMZ0211,Moon Knight #1 (Greg Smallwood 2nd Printing Variant Cover),2,4.99,jh100
CMZ0212,Ms. Marvel #7 (David Lopez Regular Cover),4,3.99,jh100
CMZ0213,Nighthawk #1 (Denys Cowan & Bill Sienkiewicz Regular Cover),1,3.99,jh100
CMZ0214,Obi-Wan And Anakin #5 (Of 5),2,3.99,jh100
CMZ0215,Patsy Walker A.K.A. Hellcat #6,4,3.99,jh100
CMZ0216,Red Wolf #6,3,3.99,jh100
CMZ0217,Spider-Man Deadpool #1 (Ed McGuinness 5th Printing Variant Cover),2,3.99,jh100
CMZ0218,Spider-Man Deadpool #2 (Ed McGuinness 4th Printing Variant Cover),5,3.99,jh100
CMZ0219,Spider-Man Deadpool #3 (Ed McGuinness 3rd Printing Variant Cover),1,3.99,jh100
CMZ0220,Spider-Man Deadpool #4 (Ed McGuinness 2nd Printing Variant Cover),4,3.99,jh100
CMZ0221,Spider-Man Deadpool #5,2,3.99,jh100
CMZ0222,Spider-Man Tombstone Volume 1 TP,6,34.99,jh100
CMZ0223,Star Wars #19 (Leinil Francis Yu Regular Cover),7,3.99,jh100
CMZ0224,Star Wars Episode I The Phantom Menace HC,1,24.99,jh100
CMZ0225,Star Wars Poe Dameron #1 (Phil Noto 2nd Printing Variant Cover),2,4.99,jh100
CMZ0226,Starbrand And Nightmask #6,1,3.99,jh100
CMZ0190,Captain Marvel #5 (Kris Anka Regular Cover),2,3.99,ss401
CMZ0191,Carnage #8,2,3.99,ss401
CMZ0192,Civil War II #0 (Olivier Coipel 2nd Printing Variant Cover),1,4.99,ss401
CMZ0193,Daredevil #7 (Bill Sienkiewicz Regular Cover),3,3.99,ss401
CMZ0194,Daredevil Vs Punisher Means And Ends TP (New Printing),1,17.99,ss401
CMZ0195,Deadpool #12 (Scott Koblish Regular Cover),3,3.99,ss401
CMZ0196,Doctor Strange #8 (Chris Bachalo Regular Cover),3,3.99,ss401
CMZ0197,Drax #7,1,3.99,ss401
CMZ0198,Drax Volume 1 The Galaxys Best Detective TP,3,15.99,ss401
CMZ0199,Extraordinary X-Men #10 (Humberto Ramos Regular Cover),4,3.99,ss401
CMZ0200,Guidebook To The Marvel Cinematic Universe Marvel's Captain America The Winter Soldier/Marvel's Ant-Man,5,3.99,ss401
CMZ0201,Haunted Mansion #2 (Of 5)(E.M. Gist 2nd Printing Variant Cover),1,3.99,ss401
CMZ0202,Howling Commandos Of S.H.I.E.L.D. Monster Squad TP,6,19.99,ss401
CMZ0203,Hyperion #3 (Emanuela Lupacchino Regular Cover),9,3.99,ss401
CMZ0204,Marvel Previews June 2016,11,1.25,ss401
CMZ0205,Marvel Universe Guardians Of The Galaxy #8,1,2.99,ss401
CMZ0206,Marvel Universe Ultimate Spider-Man Contest Of Champions #3,2,2.99,ss401
CMZ0207,Max Ride Ultimate Flight HC,3,24.99,ss401
CMZ0252,Assassin's Creed Volume 1 Trial By Fire TP,4,14.99,ss401
CMZ0253,Dark Souls #1 (Alan Quah 2nd Printing Variant Cover),2,3.99,ss401
CMZ0254,Doctor Who The Ninth Doctor #2 (Cover A Mark Wheatley),6,3.99,ss401
CMZ0255,Doctor Who The Ninth Doctor #2 (Cover B Photo),7,3.99,ss401
CMZ0256,Doctor Who The Ninth Doctor #2 (Cover C Adriana Melo),1,3.99,ss401
CMZ0257,Doctor Who The Ninth Doctor #2 (Cover D Blair Shedd),2,3.99,ss401
CMZ0258,Doctor Who The Ninth Doctor #2 (Cover E Steve Byrne),1,3.99,ss401
CMZ0259,Doctor Who The Tenth Doctor Year 2 #10 (Cover A Elena Casagrande),2,3.99,ss401
CMZ0260,Doctor Who The Tenth Doctor Year 2 #10 (Cover B Photo),2,3.99,ss401
CMZ0261,Doctor Who The Tenth Doctor Year 2 #10 (Cover C Eleonora Carlini),1,3.99,ss401
CMZ0262,Doctor Who The Twelfth Doctor Year 2 #6 (Cover A Steve Pugh),3,3.99,ss401
CMZ0263,Doctor Who The Twelfth Doctor Year 2 #6 (Cover B Photo),1,3.99,ss401
CMZ0264,Doctor Who The Twelfth Doctor Year 2 #6 (Cover C Todd Nauck),3,3.99,ss401
CMZ0265,Doctor Who The Twelfth Doctor Year 2 #6 (Cover D Robert Hack),3,3.99,ss401
CMZ0266,Doctor Who The Twelfth Doctor Year 2 #6 (Cover E Simon Myers),1,3.99,ss401
CMZ0267,Johnny Red #7 (Of 8)(Cover A Mike Perkins),3,3.99,ss401
CMZ0268,Johnny Red #7 (Of 8)(Cover B Keith Burns),4,3.99,ss401
CMZ0269,Tank Girl Two Girls One Tank #1 Of 4)(Cover D Blank Sketch),5,3.99,ss401
CMZ0284,Aldnoah Zero Season One Volume 3 GN,1,13,ss401
CMZ0285,Black Butler Volume 22 TP,6,13,ss401
CMZ0286,Corpse Party Blood Covered Volume 1 GN,9,20,ss401
CMZ0287,Dimension W Volume 2 GN,11,13,ss401
CMZ0288,Dragons Rioting Volume 3 GN,1,13,ss401
CMZ0289,Inu X Boku SS Volume 11 TP,2,13,ss401
CMZ0290,Is It Wrong To Try To Pick Up Girls In A Dungeon Volume 5 GN,3,13,ss401
CMZ0291,Monthly Girls' Nozaki-Kun Volume 3 GN,1,13,ss401
CMZ0292,Puella Magi Suzune Magica Volume 3 GN,1,13,ss401
CMZ0293,School Live Volume 3 GN,2,13,ss401
CMZ0294,Strike The Blood Volume 3 GN,5,13,ss401
CMZ0295,Trinity Seven The Seven Magicians Volume 5 GN,4,13,ss401
CMZ0046,Namibia Volume 1 GN,6,11.95,ss401
CMZ0047,Survivors Volume 3 Quantum Anomalies GN,2,11.95,ss401
CMZ0048,Valerian Volume 11 The Ghosts Of Inverloch GN,3,11.95,ss401
CMZ0049,Tommy #2 (Of 3)(Cover A Kenny Calderon),1,3.99,ss401
CMZ0301,Grimm Fairy Tales Presents Escape From Monster Island #4 (Of 5)(Cover A Anthony Spay),1,3.99,dm756
CMZ0302,Grimm Fairy Tales Presents Escape From Monster Island #4 (Of 5)(Cover B Ed Anderson),5,3.99,dm756
CMZ0303,Grimm Fairy Tales Presents Escape From Monster Island #4 (Of 5)(Cover C Elias Chatzoudis),2,3.99,dm756
CMZ0304,Grimm Fairy Tales Presents Escape From Monster Island #4 (Of 5)(Cover D Alfredo Reyes),3,3.99,dm756
CMZ0305,Grimm Fairy Tales Presents Robyn Hood Annual #1 (Cover A Roberta Ingranata),1,5.99,dm756
CMZ0205,Marvel Universe Guardians Of The Galaxy #8,3,2.99,dm756
CMZ0206,Marvel Universe Ultimate Spider-Man Contest Of Champions #3,4,2.99,dm756
CMZ0207,Max Ride Ultimate Flight HC,5,24.99,dm756
CMZ0252,Assassin's Creed Volume 1 Trial By Fire TP,1,14.99,dm756
CMZ0253,Dark Souls #1 (Alan Quah 2nd Printing Variant Cover),6,3.99,dm756
CMZ0254,Doctor Who The Ninth Doctor #2 (Cover A Mark Wheatley),9,3.99,dm756
CMZ0255,Doctor Who The Ninth Doctor #2 (Cover B Photo),11,3.99,dm756
CMZ0256,Doctor Who The Ninth Doctor #2 (Cover C Adriana Melo),1,3.99,dm756
CMZ0257,Doctor Who The Ninth Doctor #2 (Cover D Blair Shedd),2,3.99,dm756
CMZ0258,Doctor Who The Ninth Doctor #2 (Cover E Steve Byrne),3,3.99,dm756
CMZ0050,Puppet Master #15 (Cover A Michela Da Sacco),4,3.99,dm756
CMZ0051,Puppet Master #15 (Cover B Andrew Mangum),2,4.99,dm756
CMZ0064,Aliens Defiance #2,6,3.99,dm756
CMZ0065,Art Of Broken Age HC,7,19.99,dm756
CMZ0066,Aw Yeah Comics Action Cat And Adventure Bug #3 (Of 4),1,2.99,dm756
CMZ0067,Death Follows TP,2,17.99,dm756
CMZ0068,EC Archives The Haunt Of Fear Volume 3 HC,1,49.99,dm756
CMZ0069,Groo Friends And Foes Volume 3 TP,2,14.99,dm756
CMZ0070,Lobster Johnson Metal Monsters Of Midtown #1 (Of 3),2,3.5,dm756
CMZ0071,Mirror's Edge Catalyst The Poster Collection TP (not verified by Diamond),1,24.99,dm756
CMZ0072,Rook Volume 1 TP,3,14.99,dm756
CMZ0073,Strain Volume 3 The Night Eternal HC,1,29.99,dm756
CMZ0078,Batman Superman #32 (Yanick Paquette 2nd Printing Variant Cover)(not verified by Diamond),3,3.99,dm756
CMZ0079,Batman Teenage Mutant Ninja Turtles #2 (Of 6)(Freddie E. Williams II 4th Printing Variant Cover)(not verified by Diamond),3,3.99,dm756
CMZ0080,Batman Teenage Mutant Ninja Turtles #3 (Of 6)(Freddie E. Williams II 3rd Printing Variant Cover)(not verified by Diamond),1,3.99,dm756
CMZ0081,Batman Teenage Mutant Ninja Turtles #4 (Of 6)(Freddie E. Williams II 2nd Printing Variant Cover)(not verified by Diamond),3,3.99,dm756
CMZ0082,Cyborg #11,4,2.99,dm756
CMZ0091,Justice League #50 (Jason Fabok Regular Cover),5,5.99,dm756
CMZ0092,Justice League 3001 #12,1,2.99,dm756
CMZ0093,Omega Men #12,6,2.99,dm756
CMZ0094,Scooby Apocalypse #1 (Jim Lee Regular Cover),9,3.99,dm756
CMZ0351,Jungle Fantasy Ivory #6 (Christian Zanier Sultry Cover),11,5.99,dm756
CMZ0352,Jungle Fantasy Ivory #6 (Matt Martin Luscious Cover),1,5.99,dm756
CMZ0353,Jungle Fantasy Ivory #6 (Raulo Caceres Natural Beauty Cover),2,5.99,dm756
CMZ0354,Jungle Fantasy Ivory #6 (Raulo Caceres Wraparound Cover),3,5.99,dm756
CMZ0355,Jungle Fantasy Ivory #6 (Renato Camilo Regular Cover),1,5.99,dm756
CMZ0356,Deadworld Coloring Book SC,1,9.99,dm756
CMZ0046,Namibia Volume 1 GN,2,11.95,dm756
