PRODUCT_ID,TITLE,QUANTITY,BID_AMOUNT,BUID
CMZ0047,Survivors Volume 3 Quantum Anomalies GN,5,11.95,dm756
CMZ0048,Valerian Volume 11 The Ghosts Of Inverloch GN,4,11.95,dm756
CMZ0049,Tommy #2 (Of 3)(Cover A Kenny Calderon),6,3.99,dm756
CMZ0368,Absolute Wonder Woman By Brian Azzarello And Cliff Chiang Volume 1 HC,2,125,ss140
CMZ0369,Aquaman #16 (Cover A Brad Walker & Andrew Hennessy),3,2.99,ss140
CMZ0370,Batman #16 (Cover A David Finch),1,2.99,ss140
CMZ0371,Batman Detective Comics Volume 1 Rise Of The Batmen TP,1,16.99,ss140
CMZ0372,Cyborg #9 (Cover A Will Conrad),5,2.99,ss140
CMZ0373,DC Comics Bombshells #22,2,3.99,ss140
CMZ0374,Death Of Hawkman #5 (Of 6),3,3.99,ss140
CMZ0375,Everafter From The Pages Of Fables #6,2,3.99,ss140
CMZ0376,Fall And Rise Of Captain Atom #2 (Of 6),1,2.99,ss140
CMZ0377,Flintstones #8 (Cover A Cully Hamner),4,3.99,ss140
CMZ0378,Green Arrow #16 (Cover A Juan Ferreyra),7,2.99,ss140
CMZ0379,Green Lanterns #16 (Cover A James Harren),2,2.99,ss140
CMZ0380,Harley Quinn #13 (Cover A Amanda Conner),4,2.99,ss140
CMZ0381,Harley Quinn And Her Gang Of Harleys TP,1,16.99,ss140
CMZ0382,Injustice Ground Zero #5,2,2.99,ss140
CMZ0383,Justice League #14 (Cover A Bryan Hitch & Daniel Henriques),4,2.99,ss140
CMZ0384,Kid Eternity Volume 1 TP,3,24.99,ss140
CMZ0385,Midnighter And Apollo #5 (Of 6),2,3.99,ss140
CMZ0386,Nightwing #14 (Cover A Marcus To),5,2.99,ss140
CMZ0387,Robin Son Of Batman Volume 2 Dawn Of The Demons TP,1,16.99,ss140
CMZ0388,Scooby Apocalypse Volume 1 TP,4,16.99,ss140
CMZ0389,Shade The Changing Girl #5 (Cover A Becky Cloonan),2,3.99,ss140
CMZ0390,Sheriff Of Babylon Volume 2 Pow Pow Pow TP,6,16.99,ss140
CMZ0391,Super Powers #4 (Of 6),7,2.99,ss140
CMZ0392,Superman #16 (Cover A Ryan Sook),1,2.99,ss140
CMZ0393,Teen Titans Volume 4 When Titans Fall TP,2,16.99,ss140
CMZ0394,Wonder Woman Volume 9 Resurrection TP,1,16.99,ss140
CMZ0013,Ultracat #1,2,3.99,ss140
CMZ0014,Untouchable GN,2,12.95,ss140
CMZ0015,Afterlife With Archie #9 (Cover A Francesco Francavilla),1,3.99,ss140
CMZ0016,Afterlife With Archie #9 (Cover B Dave Devries),3,3.99,ss140
CMZ0017,Archie Giant Comics Blast TP,1,7.99,ss140
CMZ0018,Sonic Universe #85 (Cover A Diana Skelly),3,3.99,ss140
CMZ0019,Sonic Universe #85 (Cover B Dan Schoening),3,3.99,ss140
CMZ0020,Queen Of Vampires #4 (Of 7),1,3.99,ss140
CMZ0021,Crossed Volume 16 HC,3,27.99,ss140
CMZ0022,Crossed Volume 16 TP,4,19.99,ss140
CMZ0023,Future Proof #11,5,3.99,ss140
CMZ0024,Accelerators #11 (Relativity #1 Of 5),1,3.99,ss140
CMZ0025,Simpsons Illustrated #23,6,4.99,ss140
CMZ0040,Steven Universe And The Crystal Gems #3 (Of 4)(Cover A Kat Leyh),9,3.99,ss140
CMZ0041,Steven Universe And The Crystal Gems #3 (Of 4)(Cover B Jeremy Sorese),11,3.99,ss140
CMZ0042,Welcome Back #8 (Cover A Jonathan Brandon Sawyer),1,3.99,ss140
CMZ0043,Tarot Witch Of The Black Rose #98 (Cover A Jim Balent),2,2.95,ss140
CMZ0044,Alone Volume 5 Eye Of The Maelstrom GN,3,11.95,ss140
CMZ0045,Marquis Of Anaon Volume 3 The Providence GN,4,13.95,ss140
CMZ0046,Namibia Volume 1 GN,2,11.95,ss140
CMZ0047,Survivors Volume 3 Quantum Anomalies GN,6,11.95,ss140
CMZ0048,Valerian Volume 11 The Ghosts Of Inverloch GN,7,11.95,ss140
CMZ0049,Tommy #2 (Of 3)(Cover A Kenny Calderon),1,3.99,ss140
CMZ0368,Absolute Wonder Woman By Brian Azzarello And Cliff Chiang Volume 1 HC,2,125,sm257
CMZ0369,Aquaman #16 (Cover A Brad Walker & Andrew Hennessy),1,2.99,sm257
CMZ0370,Batman #16 (Cover A David Finch),2,2.99,sm257
CMZ0371,Batman Detective Comics Volume 1 Rise Of The Batmen TP,2,16.99,sm257
CMZ0372,Cyborg #9 (Cover A Will Conrad),1,2.99,sm257
CMZ0373,DC Comics Bombshells #22,3,3.99,sm257
CMZ0374,Death Of Hawkman #5 (Of 6),1,3.99,sm257
CMZ0375,Everafter From The Pages Of Fables #6,3,3.99,sm257
CMZ0376,Fall And Rise Of Captain Atom #2 (Of 6),3,2.99,sm257
CMZ0377,Flintstones #8 (Cover A Cully Hamner),1,3.99,sm257
CMZ0378,Green Arrow #16 (Cover A Juan Ferreyra),3,2.99,sm257
CMZ0379,Green Lanterns #16 (Cover A James Harren),4,2.99,sm257
CMZ0380,Harley Quinn #13 (Cover A Amanda Conner),5,2.99,sm257
CMZ0381,Harley Quinn And Her Gang Of Harleys TP,1,16.99,sm257
CMZ0382,Injustice Ground Zero #5,6,2.99,sm257
CMZ0383,Justice League #14 (Cover A Bryan Hitch & Daniel Henriques),9,2.99,sm257
CMZ0384,Kid Eternity Volume 1 TP,11,24.99,sm257
CMZ0385,Midnighter And Apollo #5 (Of 6),1,3.99,sm257
CMZ0064,Aliens Defiance #2,2,3.99,sm257
CMZ0065,Art Of Broken Age HC,3,19.99,sm257
CMZ0066,Aw Yeah Comics Action Cat And Adventure Bug #3 (Of 4),1,2.99,sm257
CMZ0067,Death Follows TP,1,17.99,sm257
CMZ0068,EC Archives The Haunt Of Fear Volume 3 HC,2,49.99,sm257
CMZ0069,Groo Friends And Foes Volume 3 TP,5,14.99,sm257
CMZ0070,Lobster Johnson Metal Monsters Of Midtown #1 (Of 3),4,3.5,sm257
CMZ0071,Mirror's Edge Catalyst The Poster Collection TP (not verified by Diamond),6,24.99,sm257
CMZ0072,Rook Volume 1 TP,2,14.99,sm257
CMZ0073,Strain Volume 3 The Night Eternal HC,3,29.99,sm257
CMZ0199,Extraordinary X-Men #10 (Humberto Ramos Regular Cover),1,3.99,sm257
CMZ0200,Guidebook To The Marvel Cinematic Universe Marvel's Captain America The Winter Soldier/Marvel's Ant-Man,2,3.99,sm257
CMZ0201,Haunted Mansion #2 (Of 5)(E.M. Gist 2nd Printing Variant Cover),2,3.99,sm257
CMZ0202,Howling Commandos Of S.H.I.E.L.D. Monster Squad TP,1,19.99,sm257
CMZ0203,Hyperion #3 (Emanuela Lupacchino Regular Cover),3,3.99,sm257
CMZ0204,Marvel Previews June 2016,1,1.25,sm257
CMZ0205,Marvel Universe Guardians Of The Galaxy #8,3,2.99,sm257
CMZ0206,Marvel Universe Ultimate Spider-Man Contest Of Champions #3,3,2.99,sm257
CMZ0001,007 Magazine Presents Goldfinger Portfolio #2,1,9.99,mm356
CMZ0002,Self Storage #5 (Of 6),3,2.99,mm356
CMZ0003,Rachel Rising #42,4,1.99,mm356
CMZ0004,Rock And Roll Biographies #5 (Iron Maiden),5,3.5,mm356
CMZ0005,Action Lab Dog Of Wonder #2 (Cover A Ted Brandt & Rosy Higgins),1,0.99,mm356
CMZ0006,Action Lab Dog Of Wonder #2 (Cover B Sam Ellis),6,4.99,mm356
CMZ0007,Princeless Raven The Pirate Princess #8,9,3.99,mm356
CMZ0008,Dreaming Eagles #5 (Of 6),11,3.99,mm356
CMZ0009,Strayer #4,1,3.99,mm356
CMZ0010,From Now On GN,2,14.95,mm356
CMZ0011,Incomplete Works GN,3,19.99,mm356
CMZ0012,Famous Monsters Presents Monster World #4 (Of 4)(Cover A Piotr Kowalski),1,3.99,mm356
CMZ0013,Ultracat #1,1,3.99,mm356
CMZ0014,Untouchable GN,2,12.95,mm356
CMZ0015,Afterlife With Archie #9 (Cover A Francesco Francavilla),5,3.99,mm356
CMZ0016,Afterlife With Archie #9 (Cover B Dave Devries),4,3.99,mm356
CMZ0017,Archie Giant Comics Blast TP,6,7.99,mm356
CMZ0018,Sonic Universe #85 (Cover A Diana Skelly),2,3.99,mm356
CMZ0019,Sonic Universe #85 (Cover B Dan Schoening),3,3.99,mm356
CMZ0020,Queen Of Vampires #4 (Of 7),1,3.99,mm356
CMZ0021,Crossed Volume 16 HC,1,27.99,mm356
CMZ0022,Crossed Volume 16 TP,3,19.99,mm356
CMZ0023,Future Proof #11,1,3.99,mm356
CMZ0024,Accelerators #11 (Relativity #1 Of 5),3,3.99,mm356
CMZ0025,Simpsons Illustrated #23,3,4.99,mm356
CMZ0040,Steven Universe And The Crystal Gems #3 (Of 4)(Cover A Kat Leyh),1,3.99,mm356
CMZ0041,Steven Universe And The Crystal Gems #3 (Of 4)(Cover B Jeremy Sorese),3,3.99,mm356
CMZ0042,Welcome Back #8 (Cover A Jonathan Brandon Sawyer),4,3.99,mm356
CMZ0043,Tarot Witch Of The Black Rose #98 (Cover A Jim Balent),5,2.95,mm356
CMZ0044,Alone Volume 5 Eye Of The Maelstrom GN,1,11.95,mm356
CMZ0045,Marquis Of Anaon Volume 3 The Providence GN,6,13.95,mm356
CMZ0046,Namibia Volume 1 GN,9,11.95,mm356
CMZ0047,Survivors Volume 3 Quantum Anomalies GN,11,11.95,mm356
CMZ0048,Valerian Volume 11 The Ghosts Of Inverloch GN,1,11.95,mm356
CMZ0049,Tommy #2 (Of 3)(Cover A Kenny Calderon),2,3.99,mm356
CMZ0050,Puppet Master #15 (Cover A Michela Da Sacco),3,3.99,mm356
CMZ0051,Puppet Master #15 (Cover B Andrew Mangum),1,4.99,mm356
CMZ0064,Aliens Defiance #2,1,3.99,mm356
CMZ0065,Art Of Broken Age HC,2,19.99,mm356
CMZ0066,Aw Yeah Comics Action Cat And Adventure Bug #3 (Of 4),5,2.99,mm356
CMZ0067,Death Follows TP,4,17.99,mm356
CMZ0068,EC Archives The Haunt Of Fear Volume 3 HC,6,49.99,mm356
CMZ0069,Groo Friends And Foes Volume 3 TP,2,14.99,mm356
CMZ0070,Lobster Johnson Metal Monsters Of Midtown #1 (Of 3),3,3.5,mm356
CMZ0071,Mirror's Edge Catalyst The Poster Collection TP (not verified by Diamond),1,24.99,mm356
CMZ0072,Rook Volume 1 TP,1,14.99,mm356
CMZ0073,Strain Volume 3 The Night Eternal HC,5,29.99,mm356
CMZ0078,Batman Superman #32 (Yanick Paquette 2nd Printing Variant Cover)(not verified by Diamond),2,3.99,mm356
CMZ0079,Batman Teenage Mutant Ninja Turtles #2 (Of 6)(Freddie E. Williams II 4th Printing Variant Cover)(not verified by Diamond),3,3.99,mm356
CMZ0080,Batman Teenage Mutant Ninja Turtles #3 (Of 6)(Freddie E. Williams II 3rd Printing Variant Cover)(not verified by Diamond),2,3.99,mm356
CMZ0081,Batman Teenage Mutant Ninja Turtles #4 (Of 6)(Freddie E. Williams II 2nd Printing Variant Cover)(not verified by Diamond),1,3.99,mm356
CMZ0082,Cyborg #11,4,2.99,mm356
CMZ0091,Justice League #50 (Jason Fabok Regular Cover),7,5.99,mm356
CMZ0092,Justice League 3001 #12,2,2.99,mm356
CMZ0093,Omega Men #12,4,2.99,mm356
CMZ0094,Scooby Apocalypse #1 (Jim Lee Regular Cover),1,3.99,mm356
CMZ0095,Secret Six #14,2,2.99,mm356
CMZ0096,Smallville Season 11 Volume 8 Chaos TP,4,16.99,mm356
CMZ0097,Suicide Squad Most Wanted Deadshot And Katana #5 (Of 6),3,4.99,mm356
CMZ0190,Captain Marvel #5 (Kris Anka Regular Cover),2,3.99,mm356
CMZ0191,Carnage #8,5,3.99,mm356
CMZ0192,Civil War II #0 (Olivier Coipel 2nd Printing Variant Cover),1,4.99,mm356
CMZ0193,Daredevil #7 (Bill Sienkiewicz Regular Cover),4,3.99,mm356
CMZ0194,Daredevil Vs Punisher Means And Ends TP (New Printing),2,17.99,mm356
CMZ0195,Deadpool #12 (Scott Koblish Regular Cover),6,3.99,mm356
CMZ0196,Doctor Strange #8 (Chris Bachalo Regular Cover),7,3.99,mm356
CMZ0197,Drax #7,1,3.99,mm356
CMZ0198,Drax Volume 1 The Galaxys Best Detective TP,2,15.99,mm356
CMZ0199,Extraordinary X-Men #10 (Humberto Ramos Regular Cover),1,3.99,mm356
CMZ0200,Guidebook To The Marvel Cinematic Universe Marvel's Captain America The Winter Soldier/Marvel's Ant-Man,2,3.99,mm356
CMZ0201,Haunted Mansion #2 (Of 5)(E.M. Gist 2nd Printing Variant Cover),2,3.99,mm356
CMZ0202,Howling Commandos Of S.H.I.E.L.D. Monster Squad TP,1,19.99,mm356
CMZ0203,Hyperion #3 (Emanuela Lupacchino Regular Cover),3,3.99,mm356
CMZ0204,Marvel Previews June 2016,1,1.25,mm356
CMZ0205,Marvel Universe Guardians Of The Galaxy #8,3,2.99,mm356
CMZ0206,Marvel Universe Ultimate Spider-Man Contest Of Champions #3,3,2.99,mm356
CMZ0207,Max Ride Ultimate Flight HC,1,24.99,mm356
CMZ0208,Mighty Thor #7,3,3.99,mm356
CMZ0209,Mockingbird #3 (Kris Anka Regular Cover),4,3.99,mm356
CMZ0210,Moon Girl And Devil Dinosaur #7 (Amy Reeder Regular Cover),5,3.99,mm356
CMZ0211,Moon Knight #1 (Greg Smallwood 2nd Printing Variant Cover),1,4.99,mm356
CMZ0212,Ms. Marvel #7 (David Lopez Regular Cover),6,3.99,mm356
CMZ0213,Nighthawk #1 (Denys Cowan & Bill Sienkiewicz Regular Cover),7,3.99,mm356
CMZ0214,Obi-Wan And Anakin #5 (Of 5),1,3.99,mm356
CMZ0215,Patsy Walker A.K.A. Hellcat #6,2,3.99,mm356
CMZ0216,Red Wolf #6,1,3.99,mm356
CMZ0217,Spider-Man Deadpool #1 (Ed McGuinness 5th Printing Variant Cover),2,3.99,mm356
CMZ0218,Spider-Man Deadpool #2 (Ed McGuinness 4th Printing Variant Cover),2,3.99,mm356
CMZ0219,Spider-Man Deadpool #3 (Ed McGuinness 3rd Printing Variant Cover),1,3.99,mm356
CMZ0220,Spider-Man Deadpool #4 (Ed McGuinness 2nd Printing Variant Cover),3,3.99,mm356
CMZ0221,Spider-Man Deadpool #5,1,3.99,mm356
CMZ0222,Spider-Man Tombstone Volume 1 TP,3,34.99,mm356
CMZ0223,Star Wars #19 (Leinil Francis Yu Regular Cover),3,3.99,mm356
CMZ0224,Star Wars Episode I The Phantom Menace HC,1,24.99,mm356
CMZ0225,Star Wars Poe Dameron #1 (Phil Noto 2nd Printing Variant Cover),3,4.99,mm356
CMZ0078,Batman Superman #32 (Yanick Paquette 2nd Printing Variant Cover)(not verified by Diamond),4,3.99,ew123
CMZ0079,Batman Teenage Mutant Ninja Turtles #2 (Of 6)(Freddie E. Williams II 4th Printing Variant Cover)(not verified by Diamond),5,3.99,ew123
CMZ0080,Batman Teenage Mutant Ninja Turtles #3 (Of 6)(Freddie E. Williams II 3rd Printing Variant Cover)(not verified by Diamond),1,3.99,ew123
CMZ0081,Batman Teenage Mutant Ninja Turtles #4 (Of 6)(Freddie E. Williams II 2nd Printing Variant Cover)(not verified by Diamond),6,3.99,ew123
CMZ0082,Cyborg #11,,2.99,ew123
CMZ0091,Justice League #50 (Jason Fabok Regular Cover),7,5.99,ew123
CMZ0092,Justice League 3001 #12,1,2.99,ew123
CMZ0093,Omega Men #12,3,2.99,ew123
CMZ0217,Spider-Man Deadpool #1 (Ed McGuinness 5th Printing Variant Cover),5,3.99,ew123
CMZ0218,Spider-Man Deadpool #2 (Ed McGuinness 4th Printing Variant Cover),22,3.99,ew123
CMZ0219,Spider-Man Deadpool #3 (Ed McGuinness 3rd Printing Variant Cover),1,3.99,ew123
CMZ0220,Spider-Man Deadpool #4 (Ed McGuinness 2nd Printing Variant Cover),5,3.99,ew123
CMZ0221,Spider-Man Deadpool #5,6,3.99,ew123
CMZ0222,Spider-Man Tombstone Volume 1 TP,7,34.99,ew123
CMZ0223,Star Wars #19 (Leinil Francis Yu Regular Cover),2,3.99,ew123
CMZ0224,Star Wars Episode I The Phantom Menace HC,1,24.99,ew123
CMZ0225,Star Wars Poe Dameron #1 (Phil Noto 2nd Printing Variant Cover),3,4.99,ew123